,Date,Department,Category,CustomerCode,Price,Quantity
21445,2017-01-30,Sides,Yogurt,CWM11331L8O,12.0,17.0
21446,2015-02-09,Kabobs,Chicken,CWM11331L8O,33.0,18.0
21447,2014-05-31,Kabobs,Beef,CWM11331L8O,25.0,8.0
21449,2015-07-07,Kabobs,Lamb,CWM11331L8O,28.0,21.0
21450,2015-07-15,Kabobs,Beef,CQ0113265JV,25.0,16.0
21451,2014-11-19,Sides,Rice,CWM11331L8O,9.0,6.0
21452,2016-06-23,Kabobs,Chicken,CBK95707N7,33.0,3.0
21453,2014-02-20,Kabobs,Pork,CWM11331L8O,28.0,10.0
21454,2016-03-01,Entrees,Beef and Broccoli,CWM11331L8O,13.0,15.0
21456,2014-09-16,Entrees,Beef and Broccoli,CWM11331L8O,26.0,13.0
21457,2015-12-21,Sides,Yogurt,CWM11331L8O,12.0,20.0
21458,2015-12-20,Sides,Rice,CWM11331L8O,9.0,15.0
21459,2015-05-21,Sides,Yogurt,CWM11331L8O,12.0,16.0
21460,2014-03-12,Entrees,Beef and Broccoli,CWM11331L8O,15.0,12.0
21461,2016-06-21,Kabobs,Chicken,CWM11331L8O,33.0,5.0
21462,2016-11-15,Kabobs,Lamb,CWM11331L8O,28.0,12.0
21463,2016-03-22,Kabobs,Chicken,CWM11331L8O,33.0,10.0
21464,2014-12-22,Kabobs,Chicken,CWM11331L8O,33.0,6.0
21465,2014-09-24,Sides,Chips,CWM11331L8O,8.0,11.0
21466,2016-03-12,Sides,Rice,CWM11331L8O,9.0,8.0
21467,2016-07-14,Sides,Rice,CWM11331L8O,9.0,8.0
21468,2015-08-06,Kabobs,Chicken,CWM11331L8O,33.0,16.0
21469,2014-01-28,Sides,Yogurt,CWM11331L8O,12.0,16.0
21470,2014-07-02,Kabobs,Beef,CWM11331L8O,25.0,6.0
21471,2015-05-05,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21472,2014-12-18,Sides,Rice,CWM11331L8O,9.0,18.0
21473,2016-08-04,Kabobs,Chicken,CWM11331L8O,33.0,18.0
21474,2015-08-03,Entrees,Beef and Broccoli,CWM11331L8O,16.0,18.0
21475,2016-04-25,Entrees,Beef and Broccoli,CWM11331L8O,4.0,9.0
21476,2015-01-13,Entrees,Beef and Broccoli,CWM11331L8O,19.0,10.0
21477,2015-12-29,Kabobs,Beef,CWM11331L8O,25.0,14.0
21478,2015-02-25,Entrees,Beef and Broccoli,CWM11331L8O,14.0,12.0
21480,2016-02-09,Kabobs,Beef,CWM11331L8O,25.0,1.0
21481,2015-03-05,Sides,Yogurt,CWM11331L8O,12.0,11.0
21483,2016-11-07,Kabobs,Beef,CWM11331L8O,28.0,16.0
21484,2016-08-10,Kabobs,Beef,CWM11331L8O,28.0,10.0
21485,2015-03-15,Entrees,Lamb Chops,CWM11331L8O,30.0,14.0
21486,2014-02-26,Kabobs,Pork,CWM11331L8O,28.0,22.0
21487,2014-04-01,Entrees,Lamb Chops,CWM11331L8O,18.0,7.0
21489,2016-07-13,Kabobs,Beef,CWM11331L8O,28.0,15.0
21490,2015-07-27,Entrees,Beef and Broccoli,CWM11331L8O,26.0,12.0
21491,2015-01-20,Sides,Yogurt,CWM11331L8O,12.0,3.0
21493,2014-04-23,Entrees,Beef and Broccoli,CWM11331L8O,27.0,15.0
21494,2015-01-06,Kabobs,Pork,CWM11331L8O,28.0,11.0
21495,2015-01-28,Kabobs,Beef,CWM11331L8O,25.0,9.0
21496,2015-02-19,Kabobs,Chicken,CSW63821ZT,33.0,8.0
21497,2015-09-24,Sides,Yogurt,CSV8067MC2,12.0,7.0
21498,2014-10-14,Sides,Roll,CWM11331L8O,5.0,12.0
21499,2015-07-22,Entrees,Beef and Broccoli,CWM11331L8O,17.0,14.0
21500,2015-08-26,Kabobs,Lamb,CWM11331L8O,28.0,18.0
21501,2016-08-13,Entrees,Beef and Broccoli,CWM11331L8O,28.0,3.0
21502,2016-07-07,Entrees,Beef and Broccoli,CWM11331L8O,15.0,12.0
21503,2017-02-08,Entrees,Beef and Broccoli,C8X10787IY8,12.0,7.0
21504,2015-12-24,Entrees,Lamb Chops,CWM11331L8O,19.0,10.0
21505,2015-09-30,Kabobs,Lamb,CWM11331L8O,28.0,6.0
21506,2015-07-13,Sides,Yogurt,CWM11331L8O,12.0,13.0
21507,2015-08-12,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21508,2016-02-23,Sides,Yogurt,CWM11331L8O,12.0,11.0
21509,2016-10-03,Sides,Rice,CWM11331L8O,9.0,8.0
21510,2017-01-16,Entrees,Beef and Broccoli,CWM11331L8O,28.0,5.0
21513,2015-10-05,Sides,Yogurt,CWM11331L8O,12.0,3.0
21514,2014-07-19,Sides,Roll,CWM11331L8O,5.0,14.0
21515,2014-03-30,Entrees,Lamb Chops,CWM11331L8O,19.0,4.0
21516,2016-03-17,Sides,Yogurt,CWM11331L8O,12.0,8.0
21517,2016-05-03,Kabobs,Chicken,CWM11331L8O,33.0,15.0
21518,2017-01-01,Entrees,Lamb Chops,CWM11331L8O,30.0,16.0
21519,2015-04-22,Sides,Yogurt,CWM11331L8O,12.0,5.0
21520,2016-08-28,Kabobs,Chicken,CWR995115T,33.0,10.0
21521,2016-03-28,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21522,2014-10-15,Sides,Chips,CWM11331L8O,8.0,12.0
21523,2014-01-12,Sides,Rice,CWM11331L8O,9.0,15.0
21524,2014-08-17,Kabobs,Lamb,CWM11331L8O,28.0,14.0
21525,2015-10-07,Entrees,Lamb Chops,CWM11331L8O,23.0,3.0
21526,2015-11-19,Sides,Rice,CWM11331L8O,9.0,10.0
21527,2016-09-26,Kabobs,Lamb,CWM11331L8O,28.0,12.0
21528,2016-05-30,Sides,Rice,CSR9410C6H,9.0,12.0
21529,2016-06-02,Kabobs,Beef,CWM11331L8O,28.0,8.0
21530,2015-04-21,Entrees,Beef and Broccoli,CWM11331L8O,15.0,21.0
21531,2015-06-04,Sides,Roll,CWM11331L8O,5.0,10.0
21532,2015-02-05,Entrees,Lamb Chops,CWM11331L8O,15.0,16.0
21534,2016-01-11,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21535,2017-03-16,Kabobs,Beef,CX510985ERF,28.0,15.0
21536,2015-05-21,Kabobs,Beef,CU411293KDK,25.0,16.0
21537,2016-03-14,Kabobs,Chicken,CWM11331L8O,33.0,19.0
21538,2017-01-14,Sides,Roll,C119754CAR,5.0,9.0
21539,2014-03-19,Kabobs,Beef,CWM11331L8O,25.0,10.0
21540,2015-10-08,Entrees,Beef and Broccoli,CWM11331L8O,26.0,15.0
21541,2014-09-18,Entrees,Lamb Chops,CWM11331L8O,32.0,15.0
21542,2016-10-08,Kabobs,Beef,CWM11331L8O,28.0,14.0
21543,2015-09-12,Entrees,Lamb Chops,CWM11331L8O,19.0,16.0
21544,2014-03-17,Kabobs,Chicken,CWM11331L8O,33.0,18.0
21546,2014-07-20,Sides,Yogurt,CEL4685C8F,12.0,10.0
21547,2014-03-30,Sides,Yogurt,CWM11331L8O,12.0,1.0
21549,2016-07-16,Sides,Rice,CWM11331L8O,9.0,6.0
21550,2016-10-09,Kabobs,Pork,CWM11331L8O,29.0,13.0
21551,2016-03-17,Entrees,Lamb Chops,CWM11331L8O,7.0,5.0
21552,2015-11-16,Entrees,Lamb Chops,CWM11331L8O,18.0,11.0
21555,2014-06-04,Entrees,Beef and Broccoli,CWM11331L8O,26.0,13.0
21556,2017-03-22,Kabobs,Beef,CWM11331L8O,28.0,11.0
21557,2015-06-25,Kabobs,Chicken,CV37413KFC,33.0,14.0
21558,2015-03-30,Sides,Roll,CWM11331L8O,5.0,3.0
21559,2016-03-05,Kabobs,Lamb,CWM11331L8O,28.0,15.0
21560,2014-06-17,Entrees,Beef and Broccoli,CWM11331L8O,26.0,9.0
21561,2015-10-17,Kabobs,Lamb,CWM11331L8O,28.0,12.0
21562,2015-10-25,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21563,2016-07-06,Sides,Yogurt,CWM11331L8O,12.0,10.0
21564,2015-04-25,Sides,Roll,CWM11331L8O,5.0,8.0
21565,2014-10-15,Kabobs,Beef,CWM11331L8O,25.0,17.0
21567,2015-08-10,Entrees,Beef and Broccoli,CWM11331L8O,27.0,7.0
21568,2015-07-25,Entrees,Beef and Broccoli,CWM11331L8O,15.0,8.0
21569,2014-05-14,Kabobs,Beef,CWM11331L8O,25.0,12.0
21570,2016-08-04,Sides,Chips,CWM11331L8O,8.0,15.0
21571,2016-05-21,Kabobs,Lamb,CWM11331L8O,28.0,12.0
21572,2014-08-13,Entrees,Lamb Chops,CWM11331L8O,18.0,11.0
21574,2016-11-10,Kabobs,Beef,CWM11331L8O,28.0,2.0
21575,2014-02-02,Sides,Rice,CWM11331L8O,9.0,15.0
21576,2016-11-30,Sides,Yogurt,CWM11331L8O,12.0,11.0
21577,2016-09-29,Kabobs,Chicken,CWM11331L8O,33.0,8.0
21578,2014-06-23,Kabobs,Chicken,CWM11331L8O,33.0,15.0
21579,2016-08-23,Kabobs,Chicken,CWM11331L8O,33.0,18.0
21581,2016-08-29,Kabobs,Beef,CWM11331L8O,28.0,14.0
21583,2017-02-21,Kabobs,Chicken,CWM11331L8O,33.0,19.0
21584,2014-04-01,Sides,Yogurt,CWM11331L8O,12.0,11.0
21585,2014-07-02,Sides,Rice,CWM11331L8O,9.0,8.0
21586,2014-12-30,Kabobs,Chicken,CWM11331L8O,33.0,6.0
21587,2015-06-23,Kabobs,Beef,CWM11331L8O,25.0,17.0
21588,2015-02-11,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21589,2016-01-10,Kabobs,Lamb,CWM11331L8O,28.0,16.0
21590,2016-09-29,Sides,Rice,CWM11331L8O,9.0,7.0
21592,2016-05-04,Kabobs,Chicken,CWM11331L8O,33.0,16.0
21593,2014-04-29,Kabobs,Chicken,CWM11331L8O,33.0,6.0
21594,2016-01-25,Sides,Yogurt,CWM11331L8O,12.0,6.0
21595,2016-04-28,Entrees,Lamb Chops,CWM11331L8O,31.0,10.0
21596,2014-09-24,Entrees,Beef and Broccoli,CWM11331L8O,49.0,10.0
21597,2016-04-13,Kabobs,Chicken,CWM11331L8O,33.0,15.0
21598,2015-04-20,Sides,Roll,CWM11331L8O,5.0,14.0
21599,2017-03-07,Sides,Rice,CWM11331L8O,9.0,11.0
21600,2014-04-30,Entrees,Lamb Chops,CWM11331L8O,32.0,8.0
21601,2014-01-15,Sides,Yogurt,CWM11331L8O,12.0,13.0
21602,2015-11-15,Entrees,Beef and Broccoli,CWM11331L8O,29.0,9.0
21603,2014-03-09,Sides,Yogurt,CWM11331L8O,12.0,6.0
21604,2017-01-12,Sides,Rice,CWM11331L8O,9.0,12.0
21606,2016-06-05,Entrees,Lamb Chops,CWM11331L8O,39.0,11.0
21608,2014-07-29,Kabobs,Chicken,CWA4486D5W,33.0,10.0
21609,2014-09-10,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21610,2016-08-03,Kabobs,Lamb,CWM11331L8O,28.0,13.0
21611,2014-08-28,Sides,Yogurt,CWM11331L8O,12.0,4.0
21612,2014-04-09,Sides,Yogurt,CWM11331L8O,12.0,18.0
21613,2016-06-01,Kabobs,Pork,CWM11331L8O,29.0,16.0
21614,2015-01-13,Sides,Yogurt,CWM11331L8O,12.0,15.0
21615,2014-06-02,Sides,Yogurt,C7R3281YTK,12.0,5.0
21616,2014-03-13,Entrees,Beef and Broccoli,CWM11331L8O,15.0,11.0
21617,2014-07-23,Sides,Rice,CWM11331L8O,9.0,15.0
21618,2016-11-15,Kabobs,Beef,CWM11331L8O,28.0,10.0
21620,2014-06-04,Kabobs,Chicken,CWM11331L8O,33.0,2.0
21621,2014-03-11,Kabobs,Chicken,CWM11331L8O,33.0,10.0
21622,2016-03-31,Entrees,Lamb Chops,CWM11331L8O,21.0,11.0
21623,2014-10-21,Sides,Chips,C1Q54875YV,8.0,12.0
21624,2015-04-23,Sides,Yogurt,CWM11331L8O,12.0,8.0
21626,2015-09-21,Sides,Chips,CWM11331L8O,8.0,7.0
21627,2017-03-23,Sides,Rice,CWM11331L8O,9.0,5.0
21628,2016-06-29,Sides,Roll,CWM11331L8O,5.0,7.0
21629,2015-05-04,Sides,Yogurt,CWM11331L8O,12.0,5.0
21630,2014-11-18,Kabobs,Chicken,CWM11331L8O,33.0,3.0
21631,2017-02-08,Kabobs,Chicken,CWM11331L8O,33.0,4.0
21632,2016-08-23,Sides,Chips,CWM11331L8O,8.0,5.0
21633,2014-01-18,Sides,Rice,CWM11331L8O,9.0,7.0
21634,2014-02-16,Sides,Rice,CWM11331L8O,9.0,5.0
21635,2015-03-09,Kabobs,Chicken,CWM11331L8O,33.0,10.0
21636,2016-08-28,Entrees,Beef and Broccoli,CWM11331L8O,28.0,15.0
21637,2015-08-25,Entrees,Beef and Broccoli,CWM11331L8O,27.0,16.0
21638,2016-09-03,Entrees,Beef and Broccoli,CWM11331L8O,28.0,11.0
21639,2015-05-02,Entrees,Beef and Broccoli,CWM11331L8O,49.0,14.0
21640,2014-03-25,Kabobs,Chicken,CWM11331L8O,33.0,12.0
21641,2016-11-27,Kabobs,Beef,CWM11331L8O,28.0,7.0
21642,2015-07-13,Kabobs,Lamb,CWM11331L8O,28.0,9.0
21643,2015-08-25,Sides,Rice,CWM11331L8O,9.0,16.0
21645,2016-04-03,Kabobs,Beef,CWM11331L8O,25.0,14.0
21646,2014-11-16,Sides,Yogurt,CWM11331L8O,12.0,5.0
21647,2015-07-28,Sides,Yogurt,CWM11331L8O,12.0,7.0
21649,2014-10-30,Entrees,Beef and Broccoli,CWM11331L8O,27.0,8.0
21650,2015-03-18,Entrees,Beef and Broccoli,CWM11331L8O,19.0,7.0
21651,2015-02-16,Sides,Rice,CWM11331L8O,9.0,9.0
21652,2015-04-18,Entrees,Lamb Chops,CWM11331L8O,18.0,15.0
21653,2016-07-12,Sides,Rice,CWM11331L8O,9.0,10.0
21654,2014-09-27,Kabobs,Chicken,CWM11331L8O,33.0,10.0
21655,2015-02-26,Sides,Yogurt,CWM11331L8O,12.0,12.0
21656,2015-05-06,Sides,Yogurt,CWM11331L8O,12.0,18.0
21657,2014-12-11,Sides,Yogurt,CWM11331L8O,12.0,20.0
21658,2016-11-14,Kabobs,Chicken,CWM11331L8O,33.0,16.0
21659,2016-04-14,Sides,Yogurt,CWM11331L8O,12.0,17.0
21660,2015-08-01,Kabobs,Chicken,CWM11331L8O,33.0,20.0
21662,2016-02-25,Entrees,Lamb Chops,CWM11331L8O,29.0,17.0
21663,2016-06-15,Kabobs,Beef,CWM11331L8O,28.0,12.0
21664,2015-09-16,Sides,Rice,CWM11331L8O,9.0,11.0
21665,2015-09-17,Sides,Yogurt,CWM11331L8O,12.0,18.0
21666,2015-11-07,Kabobs,Chicken,CWM11331L8O,33.0,8.0
21669,2016-12-21,Sides,Yogurt,CWM11331L8O,12.0,7.0
21670,2015-06-22,Entrees,Lamb Chops,CWM11331L8O,34.0,11.0
21671,2014-07-26,Sides,Yogurt,CWM11331L8O,12.0,23.0
21672,2014-07-31,Kabobs,Lamb,CWM11331L8O,28.0,3.0
21673,2014-07-01,Entrees,Beef and Broccoli,CWM11331L8O,26.0,9.0
21674,2015-10-03,Sides,Rice,CWM11331L8O,9.0,5.0
21675,2016-06-28,Sides,Rice,CWM11331L8O,9.0,7.0
21676,2014-08-25,Sides,Yogurt,CWM11331L8O,12.0,20.0
21677,2014-08-20,Sides,Roll,CWM11331L8O,5.0,19.0
21678,2014-06-11,Kabobs,Pork,CWM11331L8O,28.0,13.0
21679,2014-07-08,Kabobs,Chicken,CWM11331L8O,33.0,7.0
21680,2014-12-29,Sides,Rice,CWM11331L8O,9.0,8.0
21681,2015-07-13,Sides,Yogurt,CWM11331L8O,12.0,6.0
21682,2016-08-11,Entrees,Beef and Broccoli,CWM11331L8O,29.0,19.0
21683,2014-07-27,Sides,Rice,C9240174XO,9.0,10.0
21684,2014-09-13,Entrees,Beef and Broccoli,CHQ5158WZQ,27.0,8.0
21685,2016-04-05,Entrees,Beef and Broccoli,CWM11331L8O,15.0,5.0
21686,2014-04-29,Kabobs,Beef,CWM11331L8O,25.0,23.0
21687,2015-11-15,Kabobs,Chicken,CWM11331L8O,33.0,4.0
21688,2014-12-22,Sides,Yogurt,CWM11331L8O,12.0,14.0
21689,2015-07-15,Entrees,Beef and Broccoli,CWM11331L8O,21.0,12.0
21690,2015-10-10,Sides,Yogurt,CWM11331L8O,12.0,9.0
21691,2014-04-16,Entrees,Lamb Chops,CWM11331L8O,19.0,15.0
21692,2014-12-30,Sides,Rice,CWM11331L8O,9.0,11.0
21693,2015-07-30,Entrees,Beef and Broccoli,CWM11331L8O,17.0,20.0
21694,2014-01-20,Sides,Yogurt,CWM11331L8O,12.0,8.0
21695,2015-04-19,Kabobs,Chicken,CSE6822YZG,33.0,13.0
21696,2015-11-09,Sides,Yogurt,C3T823513B,12.0,7.0
21697,2016-02-28,Kabobs,Chicken,CWM11331L8O,33.0,8.0
21698,2014-01-30,Entrees,Beef and Broccoli,CWM11331L8O,27.0,11.0
21699,2016-03-13,Entrees,Lamb Chops,CWM11331L8O,39.0,7.0
21701,2016-12-17,Sides,Yogurt,CWM11331L8O,12.0,17.0
21702,2015-01-03,Kabobs,Beef,CWM11331L8O,25.0,10.0
21703,2014-08-20,Entrees,Beef and Broccoli,CWM11331L8O,17.0,9.0
21704,2017-02-04,Kabobs,Beef,CWM11331L8O,28.0,15.0
21706,2015-01-21,Entrees,Lamb Chops,CWM11331L8O,29.0,15.0
21707,2014-08-20,Kabobs,Chicken,CWM11331L8O,33.0,15.0
21708,2016-02-20,Kabobs,Beef,CWM11331L8O,25.0,17.0
21709,2015-12-06,Kabobs,Beef,CWM11331L8O,25.0,6.0
21710,2015-11-04,Entrees,Beef and Broccoli,C8G830206X,17.0,8.0
21711,2015-07-18,Kabobs,Chicken,CWM11331L8O,33.0,6.0
21713,2016-04-21,Sides,Yogurt,CWM11331L8O,12.0,22.0
21715,2016-06-08,Entrees,Lamb Chops,CWM11331L8O,29.0,9.0
21716,2015-05-18,Sides,Rice,CWM11331L8O,9.0,10.0
21717,2014-02-09,Sides,Yogurt,CWM11331L8O,12.0,12.0
21718,2016-08-10,Kabobs,Chicken,CWM11331L8O,33.0,16.0
21720,2014-09-03,Kabobs,Beef,CWM11331L8O,25.0,5.0
21721,2014-05-15,Sides,Yogurt,C3929654H4,12.0,9.0
21722,2016-04-28,Sides,Yogurt,CWM11331L8O,12.0,12.0
21723,2017-03-16,Kabobs,Chicken,C3F109938B2,33.0,10.0
21724,2015-03-04,Kabobs,Chicken,CWM11331L8O,33.0,8.0
21725,2015-03-16,Entrees,Lamb Chops,CLE5136BGJ,36.0,12.0
21726,2014-08-25,Kabobs,Beef,CWM11331L8O,25.0,14.0
21727,2017-03-20,Sides,Roll,CWM11331L8O,5.0,6.0
21728,2016-09-08,Kabobs,Beef,CWM11331L8O,28.0,13.0
21729,2014-06-19,Sides,Rice,CWM11331L8O,9.0,14.0
21730,2016-12-27,Sides,Yogurt,CWM11331L8O,12.0,3.0
21731,2014-01-11,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21732,2014-10-15,Kabobs,Beef,CWM11331L8O,25.0,13.0
21733,2016-06-26,Kabobs,Beef,C0O9579S7B,28.0,9.0
21734,2015-02-12,Kabobs,Lamb,CWM11331L8O,28.0,16.0
21735,2015-07-04,Kabobs,Beef,CWM11331L8O,25.0,12.0
21736,2014-05-11,Entrees,Lamb Chops,CWM11331L8O,33.0,14.0
21737,2015-02-08,Kabobs,Beef,CG76308QLS,25.0,12.0
21738,2015-04-29,Sides,Yogurt,CWM11331L8O,12.0,5.0
21739,2014-12-28,Kabobs,Beef,CWM11331L8O,25.0,16.0
21740,2016-04-13,Kabobs,Chicken,CWM11331L8O,33.0,7.0
21742,2015-08-06,Kabobs,Chicken,CWM11331L8O,33.0,12.0
21743,2014-10-16,Kabobs,Pork,CWM11331L8O,28.0,11.0
21744,2016-07-26,Kabobs,Chicken,CEK9771AOR,33.0,13.0
21746,2014-05-27,Kabobs,Chicken,CWM11331L8O,33.0,16.0
21747,2014-03-25,Kabobs,Beef,CWM11331L8O,25.0,3.0
21748,2014-12-22,Kabobs,Beef,CWM11331L8O,25.0,13.0
21749,2016-11-20,Sides,Rice,CWM11331L8O,9.0,13.0
21750,2016-05-09,Sides,Yogurt,CWM11331L8O,12.0,8.0
21751,2014-03-18,Entrees,Lamb Chops,CWM11331L8O,34.0,7.0
21752,2015-12-13,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21753,2015-02-05,Kabobs,Lamb,CWM11331L8O,28.0,2.0
21754,2016-02-21,Sides,Rice,CWM11331L8O,9.0,12.0
21755,2014-09-25,Sides,Rice,CWM11331L8O,9.0,10.0
21757,2016-02-24,Kabobs,Chicken,CWM11331L8O,33.0,9.0
21759,2015-10-20,Sides,Yogurt,CWM11331L8O,12.0,12.0
21760,2017-02-22,Kabobs,Beef,CWM11331L8O,28.0,13.0
21761,2015-08-23,Sides,Yogurt,CWM11331L8O,12.0,16.0
21762,2014-09-13,Entrees,Beef and Broccoli,CWM11331L8O,27.0,13.0
21764,2015-05-06,Sides,Rice,CWM11331L8O,9.0,15.0
21765,2015-06-29,Kabobs,Lamb,CWM11331L8O,28.0,14.0
21766,2015-02-07,Kabobs,Beef,CWM11331L8O,25.0,16.0
21767,2016-05-11,Kabobs,Chicken,CCG9291OHT,33.0,9.0
21768,2016-04-27,Entrees,Lamb Chops,CWM11331L8O,29.0,11.0
21769,2016-03-12,Kabobs,Chicken,CWM11331L8O,33.0,6.0
21770,2015-04-22,Kabobs,Beef,CWM11331L8O,25.0,4.0
21771,2016-05-28,Kabobs,Chicken,CWM11331L8O,33.0,20.0
21772,2014-02-26,Kabobs,Beef,CWM11331L8O,25.0,23.0
21775,2015-01-29,Kabobs,Beef,CWM11331L8O,25.0,21.0
21776,2014-04-15,Kabobs,Beef,CWM11331L8O,25.0,14.0
21777,2016-02-11,Sides,Rice,CWM11331L8O,9.0,4.0
21778,2016-09-22,Kabobs,Beef,CHJ100750D4,28.0,18.0
21779,2014-01-27,Sides,Yogurt,CXB24823KI,12.0,12.0
21780,2014-01-29,Sides,Roll,CWM11331L8O,5.0,11.0
21781,2015-08-10,Kabobs,Chicken,CWM11331L8O,33.0,11.0
21782,2016-02-04,Entrees,Beef and Broccoli,CWM11331L8O,48.0,13.0
21783,2015-07-15,Sides,Roll,CNX2964F1L,5.0,14.0
21784,2015-04-06,Kabobs,Chicken,CWM11331L8O,33.0,12.0
21785,2014-06-30,Sides,Rice,CWM11331L8O,9.0,16.0
21786,2014-05-31,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21787,2014-02-27,Sides,Yogurt,CWM11331L8O,12.0,4.0
21788,2016-11-05,Kabobs,Lamb,CWM11331L8O,28.0,12.0
21789,2017-02-28,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21790,2014-10-21,Entrees,Lamb Chops,CWM11331L8O,30.0,14.0
21791,2014-11-03,Kabobs,Chicken,CWM11331L8O,33.0,20.0
21793,2014-07-09,Kabobs,Beef,CWM11331L8O,25.0,6.0
21794,2014-03-16,Sides,Yogurt,CWM11331L8O,12.0,16.0
21795,2014-07-12,Sides,Yogurt,CWM11331L8O,12.0,11.0
21796,2017-03-20,Entrees,Lamb Chops,CWM11331L8O,30.0,8.0
21797,2014-11-13,Kabobs,Chicken,CWM11331L8O,33.0,5.0
21798,2016-03-05,Sides,Roll,CWM11331L8O,5.0,13.0
21799,2015-09-27,Kabobs,Chicken,CWM11331L8O,33.0,13.0
21800,2015-04-27,Sides,Yogurt,CWM11331L8O,12.0,8.0
21801,2014-12-28,Kabobs,Beef,CWM11331L8O,25.0,11.0
21802,2015-07-30,Sides,Yogurt,CWM11331L8O,12.0,5.0
21803,2015-07-14,Kabobs,Chicken,CWM11331L8O,33.0,9.0
21806,2015-10-06,Sides,Rice,CWM11331L8O,9.0,14.0
21807,2016-11-19,Kabobs,Beef,CWM11331L8O,28.0,3.0
21809,2016-02-11,Kabobs,Lamb,CWM11331L8O,28.0,7.0
21810,2015-06-15,Kabobs,Beef,CWM11331L8O,25.0,16.0
21812,2017-02-25,Entrees,Lamb Chops,CWM11331L8O,19.0,11.0
21813,2015-08-13,Kabobs,Beef,CWM11331L8O,25.0,9.0
21814,2017-01-25,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21816,2016-10-27,Entrees,Beef and Broccoli,CWM11331L8O,30.0,9.0
21817,2014-08-31,Kabobs,Pork,CWM11331L8O,28.0,11.0
21818,2016-10-24,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21819,2017-03-01,Kabobs,Chicken,CWM11331L8O,33.0,13.0
21820,2014-10-04,Sides,Yogurt,CWM11331L8O,12.0,14.0
21821,2015-06-24,Kabobs,Chicken,CWM11331L8O,33.0,13.0
21822,2016-08-06,Sides,Yogurt,CWM11331L8O,12.0,4.0
21823,2015-03-19,Kabobs,Beef,CWM11331L8O,25.0,14.0
21824,2014-12-07,Kabobs,Beef,CWM11331L8O,25.0,15.0
21825,2014-04-10,Kabobs,Chicken,CWM11331L8O,33.0,21.0
21826,2017-01-04,Kabobs,Chicken,CWM11331L8O,33.0,18.0
21827,2015-01-17,Kabobs,Pork,CWM11331L8O,28.0,8.0
21828,2014-06-24,Kabobs,Beef,CWM11331L8O,25.0,7.0
21829,2015-07-30,Kabobs,Beef,CWM11331L8O,25.0,6.0
21830,2015-05-12,Kabobs,Beef,CWM11331L8O,25.0,4.0
21831,2015-08-06,Entrees,Lamb Chops,CWM11331L8O,33.0,8.0
21836,2015-07-22,Entrees,Lamb Chops,CWM11331L8O,30.0,19.0
21838,2016-05-24,Sides,Yogurt,CWM11331L8O,12.0,13.0
21843,2014-11-22,Sides,Rice,CWM11331L8O,9.0,9.0
21844,2016-05-28,Kabobs,Beef,CWM11331L8O,28.0,4.0
21845,2015-08-08,Kabobs,Chicken,CWM11331L8O,33.0,12.0
21846,2015-12-29,Entrees,Beef and Broccoli,CWM11331L8O,16.0,15.0
21847,2015-08-13,Kabobs,Beef,CWM11331L8O,25.0,18.0
21848,2017-02-14,Sides,Rice,CWM11331L8O,9.0,12.0
21849,2016-10-27,Sides,Yogurt,CWM11331L8O,12.0,11.0
21851,2017-03-06,Kabobs,Chicken,CWM11331L8O,33.0,10.0
21852,2015-07-22,Sides,Yogurt,CWM11331L8O,12.0,4.0
21854,2014-02-13,Kabobs,Lamb,CWM11331L8O,28.0,9.0
21855,2014-04-05,Kabobs,Chicken,CPX35627QK,33.0,6.0
21856,2016-03-21,Entrees,Lamb Chops,CWM11331L8O,8.0,10.0
21857,2014-02-03,Kabobs,Pork,CZ42705N1A,28.0,15.0
21858,2017-02-28,Sides,Roll,CWM11331L8O,5.0,15.0
21859,2015-12-24,Kabobs,Lamb,CWM11331L8O,28.0,15.0
21861,2015-07-02,Sides,Rice,CWM11331L8O,9.0,20.0
21863,2016-02-23,Entrees,Beef and Broccoli,C4J6316H1E,15.0,6.0
21864,2014-11-20,Kabobs,Chicken,CWM11331L8O,33.0,14.0
21865,2015-03-19,Kabobs,Chicken,CWM11331L8O,33.0,1.0
21866,2014-03-16,Kabobs,Pork,CWM11331L8O,28.0,18.0
21867,2016-07-23,Sides,Rice,CWM11331L8O,9.0,14.0
21868,2014-02-05,Kabobs,Beef,CWM11331L8O,25.0,4.0
21869,2015-07-07,Sides,Rice,CWM11331L8O,9.0,11.0
21870,2014-05-13,Kabobs,Chicken,CWM11331L8O,33.0,17.0
21872,2014-04-17,Kabobs,Lamb,CWM11331L8O,28.0,20.0
21873,2016-08-16,Sides,Yogurt,CFX9123ZR9,12.0,6.0
